MCS Area Volume r h theta_rad theta_deg
1483 3828 9829 34.9069 5.09905 0.2901 16.6215
1484 3801 9834 34.7836 5.13708 0.293254 16.8022
1485 3804 9834 34.7973 5.13311 0.292917 16.7829
1486 3792 9824 34.7424 5.14385 0.293978 16.8437
1487 3801 9811 34.7836 5.12523 0.292588 16.764
1488 3810 9818 34.8247 5.11698 0.291783 16.7179
1489 3813 9828 34.8384 5.11817 0.291737 16.7153
1490 3822 9817 34.8795 5.10074 0.290419 16.6398
1491 3831 9840 34.9206 5.10076 0.290084 16.6206
1492 3846 9844 34.9889 5.08332 0.288549 16.5326
1493 3837 9826 34.9479 5.08581 0.289022 16.5597
1494 3849 9819 35.0025 5.06672 0.287509 16.4731
1495 3879 9830 35.1386 5.03388 0.284579 16.3052
1496 3891 9812 35.193 5.0096 0.282793 16.2029
1497 3897 9815 35.2201 5.00355 0.282242 16.1713
1498 3903 9841 35.2472 5.00907 0.282335 16.1766
1499 3912 9843 35.2878 4.99877 0.281442 16.1254
1500 3897 9862 35.2201 5.02719 0.283558 16.2467
1501 3906 9869 35.2607 5.01935 0.282799 16.2032
1502 3897 9859 35.2201 5.02568 0.283474 16.2418
1503 3900 9873 35.2336 5.02893 0.283547 16.246
1504 3888 9868 35.1794 5.04162 0.284685 16.3112
1505 3882 9870 35.1522 5.05026 0.285384 16.3513
1506 3873 9856 35.1115 5.05468 0.285957 16.3841
1507 3858 9862 35.0434 5.07697 0.287751 16.4869
1508 3855 9851 35.0298 5.07525 0.287766 16.4878
1509 3840 9848 34.9615 5.09314 0.289321 16.5769
1510 3849 9829 35.0025 5.07181 0.287794 16.4894
1511 3840 9831 34.9615 5.08447 0.288836 16.5491
1512 3852 9825 35.0161 5.0659 0.287353 16.4641
1513 3849 9836 35.0025 5.07537 0.287993 16.5008
1514 3867 9824 35.0842 5.04614 0.285699 16.3694
1515 3879 9844 35.1386 5.04095 0.284974 16.3278
1516 3888 9840 35.1794 5.0275 0.283899 16.2662
1517 3915 9869 35.3013 5.00804 0.28185 16.1488
1518 3921 9883 35.3284 5.00753 0.281609 16.135
1519 3918 9864 35.3148 5.00178 0.281396 16.1228
1520 3921 9838 35.3284 4.98502 0.28036 16.0634
1521 3894 9841 35.2065 5.02041 0.283288 16.2312
1522 3900 9861 35.2336 5.0229 0.283211 16.2268
1523 3900 9859 35.2336 5.02189 0.283155 16.2236
1524 3906 9832 35.2607 5.00078 0.281767 16.144
1525 3906 9824 35.2607 4.99676 0.281543 16.1313
1526 3918 9827 35.3148 4.98326 0.280368 16.0639
1527 3906 9841 35.2607 5.0053 0.282018 16.1584
1528 3906 9807 35.2607 4.98823 0.281069 16.1041
1529 3927 9822 35.3554 4.96956 0.279291 16.0022
1530 3915 9807 35.3013 4.97699 0.280125 16.05
1531 3915 9814 35.3013 4.98049 0.28032 16.0612
1532 3915 9835 35.3013 4.99101 0.280904 16.0946
1533 3909 9821 35.2743 4.9915 0.281144 16.1084
1534 3912 9860 35.2878 5.00729 0.281915 16.1526
1535 3906 9866 35.2607 5.01784 0.282715 16.1984
1536 3852 9841 35.0161 5.07404 0.287808 16.4902
1537 3834 9836 34.9342 5.09481 0.289638 16.5951
1538 3840 9838 34.9615 5.08804 0.289036 16.5605
1539 3852 9844 35.0161 5.07556 0.287894 16.4951
1540 3846 9814 34.9889 5.06804 0.287694 16.4836
1541 3861 9812 35.057 5.04774 0.286007 16.387
1542 3837 9800 34.9479 5.07254 0.288278 16.5171
1543 3828 9798 34.9069 5.08319 0.28921 16.5705
1544 3846 9807 34.9889 5.06448 0.287494 16.4722
1545 3858 9821 35.0434 5.05615 0.286588 16.4203
1546 3855 9829 35.0298 5.06407 0.28714 16.4519
1547 3837 9811 34.9479 5.07815 0.288593 16.5352
1548 3846 9824 34.9889 5.07313 0.287979 16.5
1549 3840 9815 34.9615 5.07631 0.288378 16.5229
1550 3867 9834 35.0842 5.05121 0.285982 16.3856
1551 3861 9817 35.057 5.05028 0.286149 16.3951
1552 3867 9831 35.0842 5.04969 0.285898 16.3807
1553 3855 9814 35.0298 5.05645 0.286714 16.4275
1554 3876 9826 35.125 5.03568 0.284788 16.3171
1555 3873 9824 35.1115 5.03849 0.285054 16.3324
1556 3882 9853 35.1522 5.04168 0.284905 16.3239
1557 3885 9854 35.1658 5.03837 0.284612 16.3071
1558 3888 9852 35.1794 5.03355 0.284236 16.2855
1559 3879 9862 35.1386 5.05005 0.285481 16.3568
1560 3903 9877 35.2472 5.02715 0.28334 16.2342
1561 3921 9880 35.3284 5.00603 0.281526 16.1302
1562 3921 9877 35.3284 5.00453 0.281442 16.1255
1563 3900 9870 35.2336 5.02742 0.283463 16.2412
1564 3918 9877 35.3148 5.00828 0.281757 16.1435
1565 3918 9864 35.3148 5.00178 0.281396 16.1228
1566 3909 9878 35.2743 5.02009 0.282733 16.1994
1567 3906 9899 35.2607 5.0344 0.283636 16.2512
1568 3894 9897 35.2065 5.0486 0.284857 16.3211
1569 3900 9896 35.2336 5.04049 0.28419 16.2829
1570 3906 9914 35.2607 5.04193 0.284054 16.2751
1571 3903 9922 35.2472 5.04974 0.284597 16.3062
1572 3921 9908 35.3284 5.02003 0.282303 16.1747
1573 3933 9904 35.3824 5.00302 0.280935 16.0964
1574 3921 9900 35.3284 5.01603 0.282081 16.162
1575 3918 9913 35.3148 5.0263 0.282757 16.2008
1576 3927 9895 35.3554 5.00602 0.281313 16.118
1577 3948 9890 35.4498 4.97742 0.278992 15.985
1578 3942 9899 35.4228 4.98933 0.27986 16.0348
1579 3954 9904 35.4767 4.97696 0.278757 15.9716
1580 3942 9923 35.4228 5.00127 0.280521 16.0727
1581 3915 9924 35.3013 5.03558 0.283379 16.2364
1582 3888 9930 35.1794 5.07286 0.286425 16.411
1583 3873 9964 35.1115 5.1093 0.289005 16.5588
1584 3876 9963 35.125 5.10492 0.28865 16.5384
1585 3882 9961 35.1522 5.09619 0.287944 16.4979
1586 3879 9977 35.1386 5.10813 0.288719 16.5424
1587 3864 9980 35.0706 5.12906 0.29044 16.641
1588 3876 9986 35.125 5.11655 0.289298 16.5756
1589 3855 9978 35.0298 5.13977 0.291372 16.6944
1590 3852 9977 35.0161 5.14318 0.291675 16.7117
1591 3843 9961 34.9752 5.14682 0.292215 16.7427
1592 3837 9935 34.9479 5.14143 0.292139 16.7383
1593 3825 9921 34.8932 5.15005 0.293074 16.7919
1594 3828 9899 34.9069 5.13485 0.292108 16.7366
1595 3846 9898 34.9889 5.11082 0.290088 16.6208
1596 3819 9871 34.8658 5.13235 0.292306 16.7479
1597 3840 9886 34.9615 5.11252 0.290407 16.6391
1598 3837 9891 34.9479 5.11898 0.290881 16.6662
1599 3828 9877 34.9069 5.1236 0.291477 16.7004
1600 3822 9878 34.8795 5.13199 0.292173 16.7403
1601 3828 9861 34.9069 5.11542 0.291018 16.6741
1602 3855 9854 35.0298 5.07678 0.287851 16.4926
1603 3867 9856 35.0842 5.06236 0.286605 16.4213
1604 3864 9828 35.0706 5.05201 0.286137 16.3944
1605 3849 9805 35.0025 5.05959 0.28711 16.4502
1606 3843 9802 34.9752 5.0658 0.287679 16.4828
1607 3843 9797 34.9752 5.06325 0.287536 16.4746
1608 3855 9766 35.0298 5.03205 0.285349 16.3493
1609 3873 9781 35.1115 5.01673 0.283839 16.2628
1610 3861 9807 35.057 5.0452 0.285866 16.3789
1611 3846 9818 34.9889 5.07008 0.287808 16.4902
1612 3840 9824 34.9615 5.0809 0.288636 16.5376
1613 3849 9818 35.0025 5.06621 0.28748 16.4714
1614 3846 9835 34.9889 5.07874 0.288292 16.5179
1615 3849 9832 35.0025 5.07333 0.287879 16.4943
1616 3843 9827 34.9752 5.07854 0.288393 16.5237
1617 3858 9823 35.0434 5.05717 0.286644 16.4235
1618 3864 9829 35.0706 5.05252 0.286165 16.396
1619 3891 9854 35.193 5.03076 0.283972 16.2704
1620 3861 9856 35.057 5.07006 0.287255 16.4585
1621 3876 9861 35.125 5.05337 0.285775 16.3737
1622 3855 9841 35.0298 5.07017 0.287481 16.4715
1623 3864 9843 35.0706 5.05962 0.286561 16.4188
1624 3858 9831 35.0434 5.06123 0.286871 16.4365
1625 3870 9821 35.0979 5.04079 0.285291 16.346
1626 3870 9821 35.0979 5.04079 0.285291 16.346
1627 3867 9817 35.0842 5.0426 0.285501 16.358
1628 3867 9827 35.0842 5.04767 0.285784 16.3742
1629 3885 9866 35.1658 5.04442 0.28495 16.3264
1630 3870 9881 35.0979 5.07117 0.286987 16.4432
1631 3885 9859 35.1658 5.04089 0.284753 16.3151
1632 3885 9860 35.1658 5.0414 0.284781 16.3168
1633 3927 9851 35.3554 4.98405 0.280094 16.0482
1634 3900 9859 35.2336 5.02189 0.283155 16.2236
1635 3918 9880 35.3148 5.00978 0.281841 16.1483
1636 3930 9898 35.3689 5.00377 0.281082 16.1048
1637 3939 9914 35.4094 5.00052 0.280585 16.0764
1638 3930 9905 35.3689 5.00726 0.281276 16.1159
1639 3936 9911 35.3959 5.00276 0.280815 16.0895
1640 3930 9917 35.3689 5.01325 0.281608 16.1349
1641 3939 9900 35.4094 4.99355 0.280199 16.0542
1642 3927 9892 35.3554 5.00452 0.28123 16.1133
1643 3948 9860 35.4498 4.96252 0.278167 15.9378
1644 3927 9870 35.3554 4.99353 0.28062 16.0784
1645 3918 9862 35.3148 5.00078 0.28134 16.1196
1646 3891 9854 35.193 5.03076 0.283972 16.2704
1647 3903 9869 35.2472 5.02313 0.283117 16.2214
1648 3936 9860 35.3959 4.97736 0.279407 16.0089
1649 3927 9869 35.3554 4.99303 0.280593 16.0768
1650 3912 9870 35.2878 5.0123 0.282194 16.1685
1651 3909 9897 35.2743 5.02961 0.283263 16.2297
1652 3906 9896 35.2607 5.0329 0.283552 16.2464
1653 3894 9895 35.2065 5.04759 0.284801 16.3179
1654 3882 9885 35.1522 5.05783 0.285806 16.3755
1655 3894 9892 35.2065 5.04608 0.284717 16.3131
1656 3903 9892 35.2472 5.03468 0.283759 16.2582
1657 3900 9884 35.2336 5.03446 0.283854 16.2636
1658 3912 9896 35.2878 5.02533 0.282918 16.21
1659 3906 9885 35.2607 5.02738 0.283246 16.2288
1660 3894 9885 35.2065 5.04256 0.284521 16.3019
1661 3888 9876 35.1794 5.04565 0.28491 16.3241
1662 3891 9869 35.193 5.03831 0.284393 16.2945
1663 3870 9848 35.0979 5.05446 0.286055 16.3897
1664 3882 9841 35.1522 5.03562 0.284568 16.3045
1665 3897 9832 35.2201 5.0121 0.282718 16.1985
1666 3909 9837 35.2743 4.99952 0.28159 16.1339
1667 3918 9846 35.3148 4.99277 0.280896 16.0941
1668 3933 9848 35.3824 4.97509 0.279387 16.0077
1669 3927 9843 35.3554 4.98005 0.279873 16.0355
1670 3933 9852 35.3824 4.97709 0.279498 16.014
1671 3930 9867 35.3689 4.9883 0.280225 16.0557
1672 3933 9858 35.3824 4.98008 0.279664 16.0235
1673 3912 9893 35.2878 5.02383 0.282834 16.2052
1674 3906 9914 35.2607 5.04193 0.284054 16.2751
1675 3894 9922 35.2065 5.06118 0.285557 16.3612
1676 3909 9917 35.2743 5.03964 0.28382 16.2617
1677 3906 9895 35.2607 5.0324 0.283525 16.2448
1678 3888 9871 35.1794 5.04313 0.284769 16.3161
1679 3900 9872 35.2336 5.02842 0.283519 16.2444
1680 3918 9867 35.3148 5.00328 0.281479 16.1276
1681 3903 9863 35.2472 5.02012 0.282949 16.2118
1682 3915 9869 35.3013 5.00804 0.28185 16.1488
1683 3900 9871 35.2336 5.02792 0.283491 16.2428
1684 3915 9841 35.3013 4.99402 0.281071 16.1042
1685 3903 9851 35.2472 5.01409 0.282614 16.1926
1686 3912 9844 35.2878 4.99927 0.28147 16.127
1687 3915 9855 35.3013 5.00103 0.281461 16.1265
1688 3951 9867 35.4633 4.9623 0.27805 15.9311
1689 3960 9872 35.5036 4.95371 0.277264 15.8861
1690 3948 9889 35.4498 4.97693 0.278964 15.9835
1691 3942 9909 35.4228 4.9943 0.280136 16.0506
1692 3942 9910 35.4228 4.9948 0.280163 16.0522
1693 3957 9903 35.4902 4.97276 0.278421 15.9523
1694 3948 9894 35.4498 4.97941 0.279101 15.9913
1695 3954 9879 35.4767 4.96456 0.278071 15.9323
1696 3948 9865 35.4498 4.965 0.278304 15.9457
1697 3945 9875 35.4363 4.97368 0.278889 15.9792
1698 3942 9867 35.4228 4.97341 0.278979 15.9843
1699 3942 9859 35.4228 4.96943 0.278758 15.9717
1700 3954 9880 35.4767 4.96505 0.278099 15.9339
1701 3987 9872 35.6245 4.9208 0.274522 15.729
1702 3960 9862 35.5036 4.94876 0.27699 15.8704
1703 3963 9860 35.5171 4.94409 0.276629 15.8497
1704 3951 9859 35.4633 4.95833 0.277831 15.9185
1705 3945 9856 35.4363 4.96423 0.278366 15.9492
1706 3930 9857 35.3689 4.98331 0.279948 16.0398
1707 3924 9838 35.3419 4.98129 0.280047 16.0455
1708 3900 9837 35.2336 5.01083 0.28254 16.1883
1709 3918 9842 35.3148 4.99077 0.280785 16.0878
1710 3921 9847 35.3284 4.98952 0.28061 16.0778
1711 3933 9870 35.3824 4.98606 0.279995 16.0425
1712 3936 9868 35.3959 4.98134 0.279628 16.0215
1713 3945 9854 35.4363 4.96324 0.278311 15.946
1714 3933 9842 35.3824 4.9721 0.279221 15.9982
1715 3930 9837 35.3689 4.97333 0.279394 16.0081
1716 3924 9835 35.3419 4.97979 0.279964 16.0407
1717 3930 9850 35.3689 4.97982 0.279754 16.0287
1718 3930 9843 35.3689 4.97632 0.27956 16.0176
1719 3915 9841 35.3013 4.99402 0.281071 16.1042
1720 3939 9863 35.4094 4.97513 0.279179 15.9958
1721 3921 9849 35.3284 4.99052 0.280665 16.0809
1722 3933 9844 35.3824 4.9731 0.279277 16.0014
1723 3924 9833 35.3419 4.97879 0.279908 16.0376
1724 3921 9814 35.3284 4.97302 0.279694 16.0253
1725 3951 9843 35.4633 4.95038 0.277391 15.8933
1726 3942 9849 35.4228 4.96445 0.278483 15.9559
1727 3942 9855 35.4228 4.96744 0.278648 15.9654
1728 3945 9851 35.4363 4.96174 0.278228 15.9413
1729 3951 9866 35.4633 4.9618 0.278023 15.9295
1730 3963 9888 35.5171 4.95795 0.277395 15.8935
1731 3948 9886 35.4498 4.97544 0.278882 15.9787
1732 3963 9895 35.5171 4.96142 0.277586 15.9045
1733 3954 9923 35.4767 4.98639 0.279278 16.0015
1734 3936 9916 35.3959 5.00526 0.280953 16.0974
1735 3927 9920 35.3554 5.0185 0.282005 16.1577
1736 3963 9918 35.5171 4.9728 0.278215 15.9405
1737 3951 9945 35.4633 5.00102 0.280192 16.0538
1738 3942 9944 35.4228 5.01171 0.281099 16.1058
1739 3936 9945 35.3959 5.0197 0.281753 16.1433
1740 3948 9938 35.4498 5.00127 0.280311 16.0606
1741 3942 9927 35.4228 5.00326 0.280631 16.079
1742 3948 9938 35.4498 5.00127 0.280311 16.0606
1743 3957 9951 35.4902 4.99656 0.279736 16.0277
1744 3960 9949 35.5036 4.99185 0.279371 16.0068
1745 3978 9967 35.5842 4.97858 0.278015 15.9291
1746 3978 9999 35.5842 4.99435 0.278884 15.9789
1747 3957 9978 35.4902 5.00994 0.280475 16.07
1748 3942 9972 35.4228 5.02564 0.28187 16.15
1749 3942 9975 35.4228 5.02713 0.281953 16.1547
1750 3960 10000 35.5036 5.01711 0.280766 16.0867
1751 3966 9994 35.5305 5.0067 0.279982 16.0418
1752 3978 9979 35.5842 4.98449 0.278341 15.9478
1753 4002 10011 35.6914 4.97086 0.276766 15.8575
1754 3981 10023 35.5976 5.00249 0.279229 15.9986
1755 3978 10015 35.5842 5.00224 0.279319 16.0038
1756 3987 10009 35.6245 4.98822 0.278236 15.9417
1757 3996 9997 35.6646 4.97131 0.276996 15.8707
1758 4005 9995 35.7048 4.95937 0.276032 15.8155
1759 4029 10016 35.8116 4.94061 0.274191 15.71
1760 4026 10025 35.7983 4.94861 0.274731 15.7409
1761 4017 10039 35.7582 4.96632 0.276007 15.814
1762 4023 10049 35.7849 4.96394 0.275672 15.7949
1763 3993 10054 35.6512 5.00297 0.278841 15.9764
1764 3972 10024 35.5574 5.0141 0.280181 16.0532
1765 3972 10027 35.5574 5.01558 0.280263 16.0579
1766 3969 10035 35.5439 5.02325 0.28079 16.0881
1767 3966 10054 35.5305 5.03636 0.281619 16.1356
1768 3966 10036 35.5305 5.02747 0.281128 16.1075
1769 3960 10023 35.5036 5.0285 0.281395 16.1228
1770 3954 10012 35.4767 5.03052 0.281718 16.1412
1771 3942 10008 35.4228 5.04354 0.282861 16.2067
1772 3969 10012 35.5439 5.01188 0.280163 16.0522
1773 3954 9977 35.4767 5.01317 0.280758 16.0863
1774 3957 9996 35.4902 5.01886 0.280968 16.0983
1775 3951 10008 35.4633 5.03228 0.28192 16.1529
1776 3936 9993 35.3959 5.04361 0.283077 16.2191
1777 3948 9990 35.4498 5.02709 0.281739 16.1425
1778 3957 9989 35.4902 5.01539 0.280776 16.0873
1779 3939 9987 35.4094 5.03686 0.282597 16.1916
1780 3942 9958 35.4228 5.01868 0.281485 16.1279
1781 3945 9945 35.4363 5.00847 0.280815 16.0895
1782 3954 9931 35.4767 4.99035 0.279497 16.014
1783 3933 9927 35.3824 5.01448 0.28157 16.1328
1784 3942 9910 35.4228 4.9948 0.280163 16.0522
1785 3933 9918 35.3824 5.01 0.281321 16.1185
1786 3900 9907 35.2336 5.04601 0.284497 16.3005
1787 3918 9918 35.3148 5.0288 0.282896 16.2087
1788 3915 9909 35.3013 5.02807 0.282962 16.2126
1789 3942 9941 35.4228 5.01022 0.281017 16.1011
1790 3954 9953 35.4767 5.00126 0.280101 16.0486
1791 3942 9942 35.4228 5.01072 0.281044 16.1027
1792 3921 9922 35.3284 5.02703 0.282691 16.197
1793 3912 9911 35.2878 5.03285 0.283335 16.2339
1794 3921 9930 35.3284 5.03102 0.282913 16.2097
1795 3918 9929 35.3148 5.0343 0.283201 16.2262
1796 3897 9943 35.2201 5.06792 0.285824 16.3765
1797 3909 9938 35.2743 5.05017 0.284405 16.2952
1798 3903 9939 35.2472 5.05828 0.285071 16.3334
1799 3924 9953 35.3419 5.03874 0.283234 16.2281
1800 3906 9909 35.2607 5.03942 0.283915 16.2671
1801 3930 9931 35.3689 5.02023 0.281995 16.1571
1802 3939 9931 35.4094 5.00899 0.281054 16.1032
1803 3918 9918 35.3148 5.0288 0.282896 16.2087
1804 3900 9924 35.2336 5.05456 0.284972 16.3277
1805 3906 9922 35.2607 5.04594 0.284278 16.2879
1806 3915 9929 35.3013 5.03808 0.283518 16.2444
1807 3915 9954 35.3013 5.0506 0.284213 16.2842
1808 3918 9955 35.3148 5.04731 0.283923 16.2676
1809 3918 9948 35.3148 5.04381 0.283729 16.2565
1810 3921 9965 35.3284 5.04852 0.283884 16.2653
1811 3918 9968 35.3148 5.05381 0.284284 16.2883
1812 3894 9954 35.2065 5.07728 0.286454 16.4126
1813 3903 9933 35.2472 5.05527 0.284904 16.3238
1814 3915 9930 35.3013 5.03858 0.283546 16.246
1815 3906 9928 35.2607 5.04895 0.284445 16.2975
1816 3918 9934 35.3148 5.0368 0.28334 16.2342
1817 3924 9953 35.3419 5.03874 0.283234 16.2281
1818 3924 9950 35.3419 5.03725 0.283151 16.2234
1819 3924 9946 35.3419 5.03525 0.28304 16.217
1820 3945 9943 35.4363 5.00748 0.28076 16.0863
1821 3951 9932 35.4633 4.99457 0.279835 16.0334
1822 3927 9933 35.3554 5.02499 0.282365 16.1783
1823 3933 9937 35.3824 5.01947 0.281846 16.1486
1824 3948 9941 35.4498 5.00276 0.280393 16.0653
1825 3948 9921 35.4498 4.99282 0.279844 16.0339
1826 3969 9935 35.5439 4.97383 0.278064 15.9319
1827 3954 9921 35.4767 4.98539 0.279223 15.9983
1828 3966 9952 35.5305 4.98593 0.278836 15.9761
1829 3951 9940 35.4633 4.99854 0.280055 16.0459
1830 3957 9927 35.4902 4.98466 0.279078 15.99
1831 3948 9926 35.4498 4.99531 0.279981 16.0417
1832 3966 9927 35.5305 4.97357 0.278153 15.937
1833 3960 9903 35.5036 4.96907 0.278112 15.9347
1834 3942 9899 35.4228 4.98933 0.27986 16.0348
1835 3939 9906 35.4094 4.99654 0.280365 16.0637
1836 3942 9915 35.4228 4.99729 0.280301 16.0601
1837 3963 9909 35.5171 4.96835 0.277969 15.9264
1838 3957 9897 35.4902 4.96979 0.278256 15.9429
1839 3960 9903 35.5036 4.96907 0.278112 15.9347
1840 3960 9901 35.5036 4.96808 0.278058 15.9315
1841 3954 9883 35.4767 4.96654 0.278181 15.9386
1842 3963 9888 35.5171 4.95795 0.277395 15.8935
1843 3942 9881 35.4228 4.98037 0.279364 16.0064
1844 3939 9887 35.4094 4.98708 0.279841 16.0337
1845 3948 9921 35.4498 4.99282 0.279844 16.0339
1846 3951 9930 35.4633 4.99357 0.27978 16.0302
1847 3972 9934 35.5574 4.96965 0.27773 15.9127
1848 3963 9936 35.5171 4.98171 0.278707 15.9687
1849 3975 9936 35.5708 4.96696 0.277478 15.8983
1850 3990 9942 35.6379 4.9516 0.276116 15.8203
1851 3987 9961 35.6245 4.9646 0.276935 15.8672
1852 4002 9944 35.6914 4.93801 0.27496 15.7541
1853 3990 9954 35.6379 4.9575 0.276441 15.8389
1854 3975 9906 35.5708 4.95216 0.276661 15.8515
1855 3975 9917 35.5708 4.95759 0.276961 15.8687
1856 3972 9897 35.5574 4.95138 0.276721 15.855
1857 3984 9889 35.611 4.93281 0.275286 15.7727
1858 3981 9896 35.5976 4.93991 0.27578 15.801
1859 3969 9904 35.5439 4.95851 0.277218 15.8834
1860 3993 9925 35.6512 4.93959 0.275353 15.7766
1861 3993 9925 35.6512 4.93959 0.275353 15.7766
1862 4005 9950 35.7048 4.93732 0.274821 15.7461
1863 4011 9945 35.7315 4.92762 0.274085 15.7039
1864 4014 9969 35.7449 4.93575 0.27443 15.7237
1865 3999 9974 35.678 4.95636 0.276072 15.8177
1866 4002 9986 35.6914 4.9586 0.276092 15.8189
1867 3984 9984 35.611 4.97959 0.277864 15.9204
1868 3963 9975 35.5171 5.00101 0.279773 16.0298
1869 3969 9973 35.5439 4.99261 0.2791 15.9913
1870 3954 9969 35.4767 5.0092 0.280539 16.0737
1871 3951 9971 35.4633 5.01392 0.280905 16.0947
1872 3963 9989 35.5171 5.00794 0.280155 16.0517
1873 3948 9985 35.4498 5.02461 0.281602 16.1346
1874 3936 9980 35.3959 5.03713 0.282719 16.1986
1875 3954 10008 35.4767 5.02854 0.281608 16.135
1876 3966 9983 35.5305 5.00126 0.279682 16.0246
1877 3966 9993 35.5305 5.00621 0.279955 16.0402
1878 3972 10025 35.5574 5.01459 0.280208 16.0548
1879 3960 10026 35.5036 5.02998 0.281477 16.1275
1880 3960 10037 35.5036 5.03543 0.281778 16.1447
1881 3957 10045 35.4902 5.04313 0.282309 16.1751
1882 3954 10029 35.4767 5.03895 0.282183 16.1679
1883 3957 10025 35.4902 5.03323 0.281762 16.1437
1884 3981 10033 35.5976 5.00741 0.2795 16.0142
1885 3960 10020 35.5036 5.02701 0.281313 16.1181
1886 3948 9989 35.4498 5.0266 0.281712 16.1409
1887 3930 9984 35.3689 5.04667 0.28346 16.2411
1888 3933 9983 35.3824 5.0424 0.283117 16.2214
1889 3906 9975 35.2607 5.07253 0.285755 16.3726
1890 3906 9983 35.2607 5.07655 0.285978 16.3854
1891 3939 9980 35.4094 5.03337 0.282404 16.1806
1892 3936 9965 35.3959 5.02966 0.282305 16.1749
1893 3939 9964 35.4094 5.02541 0.281963 16.1553
1894 3921 9970 35.3284 5.05102 0.284022 16.2733
1895 3924 9972 35.3419 5.04824 0.283761 16.2583
1896 3906 9964 35.2607 5.06702 0.285449 16.355
1897 3915 9939 35.3013 5.04309 0.283796 16.2603
1898 3942 9952 35.4228 5.01569 0.28132 16.1184
1899 3906 9940 35.2607 5.05498 0.28478 16.3167
1900 3930 9957 35.3689 5.0332 0.282714 16.1983
1901 3936 9965 35.3959 5.02966 0.282305 16.1749
1902 3939 9976 35.4094 5.03138 0.282294 16.1743
1903 3924 9978 35.3419 5.05123 0.283927 16.2678
1904 3915 9971 35.3013 5.05911 0.284686 16.3113
1905 3936 9986 35.3959 5.04012 0.282884 16.2081
1906 3942 9987 35.4228 5.0331 0.282283 16.1736
1907 3951 9983 35.4633 5.01988 0.281235 16.1136
1908 3924 10001 35.3419 5.06272 0.284564 16.3043
1909 3924 10021 35.3419 5.07271 0.285118 16.336
1910 3939 10008 35.4094 5.04731 0.283176 16.2248
1911 3918 10000 35.3148 5.06982 0.285173 16.3392
1912 3915 9987 35.3013 5.06712 0.28513 16.3368
1913 3918 9995 35.3148 5.06732 0.285034 16.3312
1914 3924 9968 35.3419 5.04624 0.28365 16.2519
1915 3924 9967 35.3419 5.04574 0.283622 16.2504
1916 3900 9954 35.2336 5.06963 0.285811 16.3757
1917 3882 9926 35.1522 5.07853 0.286959 16.4416
1918 3906 9936 35.2607 5.05297 0.284668 16.3103
1919 3909 9956 35.2743 5.0592 0.284906 16.3239
1920 3915 9946 35.3013 5.04659 0.283991 16.2715
1921 3900 9938 35.2336 5.06159 0.285364 16.3501
1922 3897 9940 35.2201 5.06641 0.28574 16.3717
1923 3897 9932 35.2201 5.06239 0.285516 16.3589
1924 3924 9952 35.3419 5.03825 0.283207 16.2265
1925 3915 9973 35.3013 5.06011 0.284741 16.3145
1926 3900 9986 35.2336 5.08571 0.286705 16.427
1927 3909 10001 35.2743 5.08175 0.286159 16.3957
1928 3924 9969 35.3419 5.04674 0.283678 16.2535
1929 3936 9963 35.3959 5.02867 0.28225 16.1717
1930 3924 9981 35.3419 5.05273 0.28401 16.2726
1931 3918 9986 35.3148 5.06281 0.284784 16.3169
1932 3915 9967 35.3013 5.0571 0.284575 16.3049
1933 3900 9979 35.2336 5.08219 0.286509 16.4158
1934 3903 9976 35.2472 5.07686 0.286104 16.3925
1935 3897 9981 35.2201 5.08703 0.286887 16.4374
1936 3888 9981 35.1794 5.09856 0.287856 16.493
1937 3882 9968 35.1522 5.09972 0.28814 16.5092
1938 3891 9952 35.193 5.08011 0.28672 16.4278
1939 3909 9941 35.2743 5.05168 0.284488 16.3
1940 3921 9945 35.3284 5.03852 0.283329 16.2336
1941 3909 9943 35.2743 5.05268 0.284544 16.3032
1942 3891 9947 35.193 5.07759 0.28658 16.4198
