MCS Area Volume r h theta_rad theta_deg
1489 8508 38688 52.0402 9.00463 0.342672 19.6336
1490 8502 38671 52.0218 9.00692 0.342876 19.6453
1491 8496 38684 52.0035 9.01607 0.343336 19.6717
1492 8478 38664 51.9484 9.03007 0.344216 19.7221
1493 8463 38677 51.9024 9.04858 0.345208 19.7789
1494 8478 38712 51.9484 9.04106 0.344627 19.7457
1495 8487 38731 51.9759 9.0361 0.344262 19.7248
1496 8496 38736 52.0035 9.02795 0.343779 19.6971
1497 8484 38712 51.9667 9.03485 0.344276 19.7255
1498 8502 38702 52.0218 9.014 0.34314 19.6605
1499 8505 38716 52.031 9.01411 0.343085 19.6573
1500 8523 38732 52.086 8.99927 0.342176 19.6052
1501 8508 38752 52.0402 9.01924 0.343217 19.6649
1502 8514 38755 52.0585 9.01375 0.342893 19.6463
1503 8523 38754 52.086 9.00428 0.342363 19.6159
1504 8514 38774 52.0585 9.01809 0.343055 19.6556
1505 8490 38797 51.9851 9.04809 0.344651 19.747
1506 8478 38769 51.9484 9.05411 0.345115 19.7736
1507 8454 38737 51.8748 9.07171 0.346253 19.8388
1508 8502 38754 52.0218 9.02588 0.343583 19.6859
1509 8493 38735 51.9943 9.03082 0.343946 19.7067
1510 8490 38745 51.9851 9.0362 0.344207 19.7216
1511 8502 38762 52.0218 9.0277 0.343651 19.6898
1512 8499 38780 52.0126 9.03491 0.34398 19.7086
1513 8496 38753 52.0035 9.03183 0.343924 19.7054
1514 8502 38759 52.0218 9.02702 0.343626 19.6883
1515 8502 38766 52.0218 9.02862 0.343685 19.6917
1516 8496 38773 52.0035 9.0364 0.344095 19.7152
1517 8472 38785 51.93 9.064 0.345604 19.8016
1518 8478 38784 51.9484 9.05754 0.345243 19.781
1519 8475 38786 51.9392 9.06111 0.345436 19.792
1520 8472 38793 51.93 9.06583 0.345672 19.8056
1521 8484 38809 51.9667 9.05705 0.345105 19.773
1522 8496 38790 52.0035 9.04029 0.34424 19.7235
1523 8475 38779 51.9392 9.05951 0.345376 19.7886
1524 8472 38780 51.93 9.06285 0.345561 19.7992
1525 8478 38778 51.9484 9.05617 0.345192 19.778
1526 8475 38812 51.9392 9.06707 0.345659 19.8048
1527 8502 38783 52.0218 9.0325 0.34383 19.7
1528 8502 38772 52.0218 9.02999 0.343736 19.6946
1529 8493 38767 51.9943 9.03813 0.344219 19.7223
1530 8481 38760 51.9575 9.04894 0.344862 19.7591
1531 8484 38784 51.9667 9.05133 0.344891 19.7608
1532 8499 38796 52.0126 9.03856 0.344116 19.7164
1533 8511 38759 52.0494 9.01775 0.343102 19.6583
1534 8514 38741 52.0585 9.01056 0.342774 19.6395
1535 8535 38732 52.1227 8.98698 0.341482 19.5655
1536 8529 38735 52.1044 8.99381 0.341854 19.5868
1537 8541 38734 52.141 8.98131 0.341153 19.5466
1538 8553 38737 52.1776 8.96975 0.340488 19.5085
1539 8544 38737 52.1502 8.97893 0.341006 19.5382
1540 8553 38751 52.1776 8.97293 0.340606 19.5153
1541 8550 38737 52.1685 8.97281 0.34066 19.5184
1542 8547 38748 52.1593 8.97836 0.340926 19.5336
1543 8574 38738 52.2416 8.94863 0.339293 19.4401
1544 8583 38712 52.2691 8.93363 0.338561 19.3981
1545 8595 38708 52.3056 8.92061 0.337845 19.3571
1546 8580 38724 52.2599 8.93938 0.338833 19.4137
1547 8580 38732 52.2599 8.9412 0.3389 19.4176
1548 8583 38721 52.2691 8.93567 0.338637 19.4025
1549 8583 38707 52.2691 8.9325 0.338519 19.3957
1550 8598 38738 52.3147 8.92436 0.337927 19.3618
1551 8586 38714 52.2782 8.93105 0.338407 19.3893
1552 8565 38682 52.2142 8.94507 0.339335 19.4425
1553 8574 38683 52.2416 8.93617 0.33883 19.4135
1554 8571 38664 52.2325 8.9349 0.338841 19.4141
1555 8571 38629 52.2325 8.92697 0.338546 19.3972
1556 8547 38621 52.1593 8.9495 0.339851 19.472
1557 8571 38627 52.2325 8.92651 0.338529 19.3963
1558 8589 38621 52.2873 8.90698 0.337454 19.3347
1559 8583 38629 52.2691 8.91484 0.337862 19.3581
1560 8565 38664 52.2142 8.94098 0.339183 19.4338
1561 8577 38686 52.2508 8.93381 0.338684 19.4052
1562 8571 38678 52.2325 8.93808 0.338959 19.4209
1563 8547 38695 52.1593 8.96632 0.340477 19.5079
1564 8550 38690 52.1685 8.96213 0.340263 19.4956
1565 8586 38703 52.2782 8.92856 0.338315 19.384
1566 8577 38731 52.2508 8.94401 0.339063 19.4269
1567 8586 38718 52.2782 8.93196 0.338441 19.3912
1568 8580 38707 52.2599 8.93553 0.33869 19.4055
1569 8577 38695 52.2508 8.93585 0.33876 19.4095
1570 8568 38709 52.2234 8.94815 0.339392 19.4457
1571 8577 38733 52.2508 8.94446 0.33908 19.4279
1572 8577 38722 52.2508 8.94197 0.338987 19.4225
1573 8568 38741 52.2234 8.9554 0.339662 19.4612
1574 8565 38702 52.2142 8.9496 0.339504 19.4522
1575 8577 38704 52.2508 8.93789 0.338836 19.4139
1576 8556 38699 52.1868 8.95807 0.339994 19.4802
1577 8577 38691 52.2508 8.93495 0.338726 19.4076
1578 8574 38697 52.2416 8.93934 0.338948 19.4203
1579 8589 38703 52.2873 8.92553 0.338144 19.3742
1580 8613 38704 52.3603 8.90159 0.336793 19.2968
1581 8604 38672 52.333 8.90341 0.337033 19.3106
1582 8622 38630 52.3877 8.87587 0.335666 19.2322
1583 8631 38623 52.415 8.86529 0.335102 19.1999
1584 8619 38664 52.3786 8.88654 0.336119 19.2582
1585 8616 38661 52.3694 8.88887 0.336263 19.2665
1586 8580 38686 52.2599 8.93078 0.338513 19.3954
1587 8574 38697 52.2416 8.93934 0.338948 19.4203
1588 8571 38684 52.2325 8.93944 0.339009 19.4238
1589 8592 38699 52.2964 8.9216 0.33794 19.3625
1590 8589 38687 52.2873 8.92191 0.338009 19.3665
1591 8589 38687 52.2873 8.92191 0.338009 19.3665
1592 8601 38698 52.3238 8.9123 0.337421 19.3328
1593 8610 38707 52.3512 8.90528 0.336987 19.3079
1594 8604 38713 52.333 8.91267 0.337377 19.3303
1595 8607 38695 52.3421 8.90558 0.337056 19.3119
1596 8613 38694 52.3603 8.89933 0.336709 19.292
1597 8634 38715 52.4241 8.88302 0.335702 19.2343
1598 8640 38722 52.4423 8.8786 0.335424 19.2184
1599 8619 38710 52.3786 8.89692 0.336504 19.2803
1600 8613 38689 52.3603 8.8982 0.336667 19.2896
1601 8616 38650 52.3694 8.88639 0.336171 19.2612
1602 8595 38646 52.3056 8.90659 0.337324 19.3273
1603 8601 38660 52.3238 8.90371 0.337102 19.3145
1604 8598 38624 52.3147 8.89859 0.33697 19.3069
1605 8592 38628 52.2964 8.90554 0.337343 19.3283
1606 8577 38640 52.2508 8.92339 0.338296 19.383
1607 8595 38611 52.3056 8.89867 0.33703 19.3104
1608 8598 38611 52.3147 8.89565 0.33686 19.3007
1609 8616 38631 52.3694 8.8821 0.336012 19.2521
1610 8610 38644 52.3512 8.89105 0.336459 19.2777
1611 8643 38661 52.4514 8.86188 0.334747 19.1796
1612 8619 38671 52.3786 8.88812 0.336178 19.2616
1613 8613 38655 52.3603 8.89053 0.336382 19.2733
1614 8613 38651 52.3603 8.88962 0.336349 19.2714
1615 8625 38671 52.3968 8.88211 0.33584 19.2422
1616 8625 38662 52.3968 8.88008 0.335765 19.2379
1617 8628 38677 52.4059 8.88046 0.335722 19.2354
1618 8625 38650 52.3968 8.87738 0.335664 19.2322
1619 8616 38660 52.3694 8.88865 0.336255 19.266
1620 8598 38650 52.3147 8.90447 0.337188 19.3194
1621 8592 38665 52.2964 8.91391 0.337654 19.3462
1622 8592 38641 52.2964 8.90848 0.337452 19.3346
1623 8562 38609 52.2051 8.93154 0.33889 19.417
1624 8553 38604 52.1776 8.93954 0.339363 19.4441
1625 8568 38603 52.2234 8.92411 0.338497 19.3945
1626 8577 38623 52.2508 8.91954 0.338153 19.3747
1627 8586 38625 52.2782 8.91091 0.337658 19.3464
1628 8589 38632 52.2873 8.90947 0.337547 19.34
1629 8589 38639 52.2873 8.91105 0.337606 19.3434
1630 8607 38608 52.3421 8.88594 0.336327 19.2701
1631 8619 38611 52.3786 8.87459 0.335676 19.2328
1632 8634 38605 52.4241 8.85825 0.334783 19.1817
1633 8628 38622 52.4059 8.86807 0.335262 19.2091
1634 8631 38618 52.415 8.86417 0.33506 19.1975
1635 8646 38601 52.4605 8.84539 0.334079 19.1413
1636 8652 38589 52.4787 8.83673 0.333644 19.1164
1637 8667 38612 52.5242 8.82702 0.333001 19.0795
1638 8670 38621 52.5333 8.82607 0.332909 19.0743
1639 8658 38663 52.4969 8.8474 0.333926 19.1325
1640 8661 38671 52.506 8.84621 0.333825 19.1268
1641 8667 38649 52.5242 8.83532 0.333308 19.0972
1642 8649 38637 52.4696 8.8505 0.334211 19.1489
1643 8676 38635 52.5515 8.82327 0.332692 19.0619
1644 8700 38638 52.6241 8.80026 0.331391 18.9873
1645 8697 38643 52.615 8.80434 0.331598 18.9992
1646 8670 38679 52.5333 8.83908 0.333391 19.1019
1647 8703 38693 52.6332 8.80961 0.33168 19.0039
1648 8697 38686 52.615 8.81395 0.331953 19.0195
1649 8703 38668 52.6332 8.80402 0.331474 18.9921
1650 8697 38701 52.615 8.81731 0.332077 19.0266
1651 8691 38723 52.5969 8.82815 0.332591 19.0561
1652 8694 38738 52.606 8.82855 0.332549 19.0537
1653 8697 38702 52.615 8.81753 0.332086 19.0271
1654 8679 38683 52.5606 8.83106 0.332924 19.0752
1655 8667 38681 52.5242 8.8425 0.333574 19.1124
1656 8682 38685 52.5696 8.82854 0.332775 19.0666
1657 8676 38693 52.5515 8.83627 0.333174 19.0894
1658 8673 38716 52.5424 8.8444 0.333531 19.1099
1659 8655 38683 52.4878 8.85487 0.334259 19.1517
1660 8676 38685 52.5515 8.83448 0.333107 19.0856
1661 8676 38671 52.5515 8.83134 0.332991 19.079
1662 8670 38688 52.5333 8.8411 0.333465 19.1062
1663 8676 38649 52.5515 8.82641 0.332809 19.0685
1664 8685 38639 52.5787 8.81527 0.332227 19.0352
1665 8709 38621 52.6513 8.78762 0.330756 18.9509
1666 8706 38627 52.6422 8.79191 0.33097 18.9632
1667 8718 38604 52.6785 8.775 0.330122 18.9146
1668 8718 38593 52.6785 8.77254 0.330031 18.9094
1669 8733 38602 52.7238 8.75989 0.329285 18.8667
1670 8706 38592 52.6422 8.78408 0.330681 18.9466
1671 8703 38563 52.6332 8.78055 0.330606 18.9423
1672 8685 38549 52.5787 8.79511 0.331481 18.9925
1673 8703 38563 52.6332 8.78055 0.330606 18.9423
1674 8694 38569 52.606 8.79073 0.331151 18.9735
1675 8700 38612 52.6241 8.79445 0.331176 18.975
1676 8718 38627 52.6785 8.78013 0.330311 18.9254
1677 8703 38613 52.6332 8.79172 0.331019 18.966
1678 8706 38638 52.6422 8.79436 0.331061 18.9684
1679 8694 38618 52.606 8.8017 0.331556 18.9968
1680 8706 38613 52.6422 8.78878 0.330854 18.9566
1681 8700 38644 52.6241 8.80161 0.331441 18.9902
1682 8709 38636 52.6513 8.79097 0.330879 18.958
1683 8697 38630 52.615 8.80143 0.33149 18.993
1684 8733 38637 52.7238 8.76769 0.329573 18.8832
1685 8739 38636 52.7419 8.7616 0.329238 18.8639
1686 8757 38671 52.7962 8.75186 0.328546 18.8243
1687 8787 38678 52.8866 8.72432 0.326981 18.7346
1688 8823 38689 52.9948 8.69209 0.325141 18.6292
1689 8808 38713 52.9497 8.71181 0.326138 18.6863
1690 8778 38735 52.8595 8.74567 0.327932 18.7891
1691 8766 38737 52.8233 8.75777 0.328598 18.8273
1692 8763 38696 52.8143 8.75158 0.328425 18.8174
1693 8787 38738 52.8866 8.73762 0.32747 18.7627
1694 8796 38765 52.9136 8.73489 0.327206 18.7475
1695 8793 38769 52.9046 8.73868 0.3274 18.7586
1696 8793 38747 52.9046 8.73381 0.32722 18.7483
1697 8784 38764 52.8775 8.74628 0.327844 18.7841
1698 8787 38786 52.8866 8.74825 0.327862 18.7851
1699 8790 38794 52.8956 8.74712 0.327765 18.7796
1700 8799 38761 52.9227 8.73111 0.327011 18.7364
1701 8799 38755 52.9227 8.72978 0.326963 18.7336
1702 8793 38747 52.9046 8.73381 0.32722 18.7483
1703 8796 38737 52.9136 8.72869 0.326977 18.7344
1704 8811 38743 52.9587 8.71555 0.326221 18.6911
1705 8802 38761 52.9317 8.72821 0.32685 18.7271
1706 8832 38782 53.0218 8.70397 0.325414 18.6449
1707 8823 38770 52.9948 8.70997 0.325798 18.6668
1708 8835 38811 53.0308 8.70749 0.325489 18.6491
1709 8844 38847 53.0578 8.70678 0.325301 18.6383
1710 8853 38816 53.0848 8.69134 0.324572 18.5966
1711 8880 38816 53.1657 8.6656 0.323143 18.5147
1712 8868 38807 53.1298 8.67505 0.323704 18.5469
1713 8871 38820 53.1388 8.67505 0.32365 18.5438
1714 8838 38823 53.0398 8.70725 0.325426 18.6455
1715 8835 38808 53.0308 8.70682 0.325465 18.6478
1716 8841 38834 53.0488 8.7068 0.325355 18.6415
1717 8847 38846 53.0668 8.70369 0.325133 18.6287
1718 8835 38856 53.0308 8.7174 0.325853 18.67
1719 8829 38843 53.0128 8.72031 0.326069 18.6824
1720 8835 38839 53.0308 8.71366 0.325716 18.6621
1721 8844 38860 53.0578 8.70965 0.325406 18.6444
1722 8838 38842 53.0398 8.71144 0.32558 18.6544
1723 8832 38834 53.0218 8.71544 0.325835 18.669
1724 8832 38855 53.0218 8.72007 0.326005 18.6787
1725 8832 38879 53.0218 8.72536 0.3262 18.6899
1726 8829 38830 53.0128 8.71744 0.325963 18.6763
1727 8811 38833 52.9587 8.73544 0.326952 18.733
1728 8838 38848 53.0398 8.71276 0.325628 18.6571
1729 8847 38883 53.0668 8.71183 0.325432 18.6459
1730 8832 38899 53.0218 8.72977 0.326362 18.6991
1731 8850 38931 53.0758 8.71952 0.32566 18.6589
1732 8859 38915 53.1028 8.70738 0.325052 18.6241
1733 8889 38876 53.1926 8.67021 0.323151 18.5152
1734 8892 38878 53.2016 8.6678 0.323009 18.5071
1735 8877 38852 53.1567 8.67636 0.323591 18.5404
1736 8868 38880 53.1298 8.69108 0.324292 18.5806
1737 8883 38860 53.1747 8.6724 0.323339 18.5259
1738 8859 38878 53.1028 8.69924 0.324753 18.607
1739 8838 38862 53.0398 8.71585 0.325742 18.6636
1740 8808 38876 52.9497 8.74784 0.327463 18.7622
1741 8799 38857 52.9227 8.75235 0.327793 18.7811
1742 8799 38857 52.9227 8.75235 0.327793 18.7811
1743 8823 38865 52.9948 8.73093 0.326568 18.711
1744 8811 38848 52.9587 8.73875 0.327074 18.74
1745 8820 38834 52.9858 8.72698 0.326477 18.7058
1746 8814 38847 52.9678 8.73564 0.326905 18.7303
1747 8817 38848 52.9768 8.73296 0.326752 18.7215
1748 8826 38884 53.0038 8.73224 0.326561 18.7106
1749 8835 38916 53.0308 8.73063 0.326339 18.6978
1750 8856 38896 53.0938 8.70607 0.325058 18.6244
1751 8832 38888 53.0218 8.72734 0.326273 18.694
1752 8799 38852 52.9227 8.75124 0.327752 18.7788
1753 8787 38819 52.8866 8.75556 0.328131 18.8005
1754 8781 38814 52.8685 8.76028 0.328415 18.8168
1755 8778 38827 52.8595 8.76607 0.328683 18.8322
1756 8802 38833 52.9317 8.74413 0.327436 18.7607
1757 8790 38849 52.8956 8.7593 0.328213 18.8052
1758 8760 38814 52.8053 8.78071 0.329554 18.8821
1759 8742 38831 52.751 8.80209 0.330676 18.9463
1760 8712 38851 52.6604 8.83604 0.332489 19.0502
1761 8703 38842 52.6332 8.84291 0.332911 19.0744
1762 8706 38853 52.6422 8.84241 0.332836 19.0701
1763 8721 38831 52.6876 8.82271 0.331828 19.0123
1764 8730 38812 52.7148 8.80962 0.331177 18.975
1765 8733 38818 52.7238 8.80802 0.331062 18.9684
1766 8742 38819 52.751 8.79942 0.330577 18.9407
1767 8736 38835 52.7329 8.80886 0.331037 18.967
1768 8736 38814 52.7329 8.80418 0.330865 18.9571
1769 8733 38824 52.7238 8.80935 0.331111 18.9713
1770 8742 38838 52.751 8.80365 0.330733 18.9496
1771 8766 38827 52.8233 8.77775 0.329334 18.8695
1772 8757 38785 52.7962 8.7772 0.32948 18.8778
1773 8745 38796 52.76 8.79136 0.330225 18.9205
1774 8736 38809 52.7329 8.80307 0.330824 18.9548
1775 8784 38780 52.8775 8.74983 0.327975 18.7916
1776 8766 38793 52.8233 8.7702 0.329056 18.8535
1777 8781 38816 52.8685 8.76072 0.328431 18.8177
1778 8772 38795 52.8414 8.76481 0.328747 18.8358
1779 8799 38811 52.9227 8.74217 0.327418 18.7597
1780 8829 38823 53.0128 8.71589 0.325907 18.6731
1781 8841 38833 53.0488 8.70658 0.325347 18.641
1782 8826 38850 53.0038 8.72474 0.326286 18.6948
1783 8838 38839 53.0398 8.71078 0.325556 18.653
1784 8835 38809 53.0308 8.70704 0.325473 18.6482
1785 8829 38782 53.0128 8.70685 0.325574 18.654
1786 8841 38757 53.0488 8.68984 0.324732 18.6058
1787 8841 38775 53.0488 8.6938 0.324878 18.6141
1788 8847 38790 53.0668 8.69136 0.32468 18.6028
1789 8835 38814 53.0308 8.70815 0.325513 18.6505
1790 8835 38820 53.0308 8.70947 0.325562 18.6533
1791 8823 38812 52.9948 8.71924 0.326138 18.6863
1792 8814 38830 52.9678 8.73188 0.326767 18.7223
1793 8799 38822 52.9227 8.7446 0.327508 18.7648
1794 8820 38855 52.9858 8.73162 0.326648 18.7155
1795 8826 38863 53.0038 8.7276 0.326391 18.7008
1796 8853 38855 53.0848 8.69992 0.324886 18.6146
1797 8847 38853 53.0668 8.70523 0.325189 18.632
1798 8871 38867 53.1388 8.68537 0.324029 18.5655
1799 8835 38864 53.0308 8.71917 0.325918 18.6737
1800 8832 38864 53.0218 8.72205 0.326078 18.6829
1801 8823 38832 52.9948 8.72365 0.3263 18.6956
1802 8802 38809 52.9317 8.73883 0.327241 18.7495
1803 8811 38819 52.9587 8.73235 0.326838 18.7265
1804 8793 38789 52.9046 8.7431 0.327563 18.768
1805 8781 38770 52.8685 8.75052 0.328056 18.7962
1806 8760 38792 52.8053 8.77583 0.329374 18.8717
1807 8775 38788 52.8504 8.76034 0.328527 18.8232
1808 8790 38790 52.8956 8.74623 0.327733 18.7777
1809 8775 38784 52.8504 8.75945 0.328495 18.8214
1810 8769 38799 52.8324 8.76861 0.328942 18.847
1811 8778 38769 52.8595 8.75321 0.32821 18.805
1812 8772 38730 52.8414 8.75038 0.328216 18.8054
1813 8766 38759 52.8233 8.76265 0.328778 18.8376
1814 8775 38748 52.8504 8.75147 0.3282 18.8045
1815 8781 38747 52.8685 8.74542 0.327868 18.7854
1816 8784 38744 52.8775 8.74185 0.327681 18.7748
1817 8784 38749 52.8775 8.74296 0.327722 18.7771
1818 8772 38758 52.8414 8.7566 0.328445 18.8185
1819 8775 38747 52.8504 8.75124 0.328192 18.804
1820 8775 38752 52.8504 8.75235 0.328233 18.8064
1821 8781 38728 52.8685 8.74121 0.327713 18.7766
1822 8772 38734 52.8414 8.75127 0.328248 18.8072
1823 8793 38728 52.9046 8.7296 0.327066 18.7395
1824 8778 38761 52.8595 8.75144 0.328144 18.8013
1825 8778 38766 52.8595 8.75255 0.328185 18.8036
1826 8790 38771 52.8956 8.74202 0.327578 18.7688
1827 8805 38762 52.9407 8.72553 0.326697 18.7184
1828 8814 38762 52.9678 8.71686 0.326214 18.6907
1829 8817 38761 52.9768 8.71375 0.326046 18.681
1830 8832 38776 53.0218 8.70265 0.325366 18.6421
1831 8841 38786 53.0488 8.69622 0.324967 18.6192
1832 8811 38800 52.9587 8.72815 0.326684 18.7176
1833 8793 38785 52.9046 8.74222 0.32753 18.7661
1834 8820 38758 52.9858 8.7102 0.325861 18.6704
1835 8850 38750 53.0758 8.67969 0.324198 18.5752
1836 8883 38752 53.1747 8.64872 0.322471 18.4762
1837 8874 38744 53.1477 8.6555 0.32288 18.4997
1838 8871 38753 53.1388 8.66033 0.323111 18.5129
1839 8889 38742 53.1926 8.64084 0.322075 18.4535
1840 8898 38766 53.2196 8.63758 0.321796 18.4375
1841 8901 38756 53.2285 8.63255 0.321558 18.4239
1842 8925 38737 53.3002 8.60578 0.320154 18.3435
1843 8919 38760 53.2823 8.61645 0.32065 18.3719
1844 8913 38789 53.2644 8.62844 0.321195 18.4031
1845 8898 38794 53.2196 8.64371 0.32202 18.4504
1846 8874 38786 53.1477 8.66473 0.323218 18.519
1847 8880 38798 53.1657 8.66165 0.322998 18.5064
1848 8874 38798 53.1477 8.66736 0.323315 18.5246
1849 8883 38812 53.1747 8.66188 0.322953 18.5038
1850 8883 38795 53.1747 8.65815 0.322816 18.496
1851 8892 38808 53.2016 8.65246 0.322447 18.4749
1852 8931 38822 53.3182 8.6187 0.320521 18.3645
1853 8934 38832 53.3271 8.61806 0.320444 18.3601
1854 8952 38839 53.3808 8.60269 0.319566 18.3098
1855 8949 38824 53.3719 8.60224 0.319602 18.3119
1856 8946 38808 53.3629 8.60156 0.31963 18.3135
1857 8943 38808 53.354 8.60437 0.319786 18.3224
1858 8934 38828 53.3271 8.61718 0.320412 18.3583
1859 8928 38832 53.3092 8.6237 0.320757 18.378
1860 8904 38849 53.2375 8.65007 0.322146 18.4576
1861 8910 38841 53.2554 8.64264 0.321768 18.436
1862 8910 38808 53.2554 8.63543 0.321504 18.4208
1863 8952 38817 53.3808 8.5979 0.319391 18.2998
1864 8979 38801 53.4612 8.56922 0.317873 18.2128
1865 8991 38749 53.497 8.54679 0.316847 18.154
1866 8970 38760 53.4344 8.56869 0.318011 18.2207
1867 8928 38769 53.3092 8.60995 0.320254 18.3492
1868 8928 38785 53.3092 8.61344 0.320381 18.3565
1869 8949 38764 53.3719 8.58917 0.319125 18.2845
1870 8928 38732 53.3092 8.60187 0.319958 18.3323
1871 8922 38741 53.2913 8.60947 0.320342 18.3543
1872 8919 38722 53.2823 8.60814 0.320346 18.3545
1873 8925 38735 53.3002 8.60534 0.320138 18.3426
1874 8916 38726 53.2734 8.61184 0.320535 18.3653
1875 8934 38723 53.3271 8.59428 0.319575 18.3103
1876 8952 38721 53.3808 8.57699 0.318628 18.256
1877 8973 38715 53.4434 8.55612 0.3175 18.1914
1878 8970 38714 53.4344 8.55869 0.317646 18.1998
1879 8967 38698 53.4255 8.55801 0.317673 18.2013
1880 8946 38681 53.3629 8.57388 0.318619 18.2555
1881 8943 38649 53.354 8.56971 0.318519 18.2498
1882 8937 38670 53.3361 8.5799 0.318997 18.2772
1883 8919 38618 53.2823 8.58541 0.319515 18.3069
1884 8910 38623 53.2554 8.59496 0.320023 18.336
1885 8895 38658 53.2106 8.61675 0.321086 18.3969
1886 8886 38667 53.1837 8.62723 0.32163 18.428
1887 8889 38692 53.1926 8.62987 0.321674 18.4305
1888 8895 38707 53.2106 8.62749 0.32148 18.4194
1889 8898 38741 53.2196 8.6321 0.321595 18.426
1890 8901 38720 53.2285 8.62467 0.32127 18.4074
1891 8901 38705 53.2285 8.62138 0.32115 18.4005
1892 8895 38715 53.2106 8.62924 0.321544 18.4231
1893 8868 38721 53.1298 8.65616 0.323011 18.5072
1894 8880 38725 53.1657 8.64564 0.322411 18.4728
1895 8874 38747 53.1477 8.65616 0.322904 18.5011
1896 8892 38757 53.2016 8.64128 0.322038 18.4514
1897 8889 38764 53.1926 8.64566 0.322252 18.4637
1898 8889 38766 53.1926 8.6461 0.322268 18.4646
1899 8895 38760 53.2106 8.6391 0.321905 18.4438
1900 8898 38789 53.2196 8.64261 0.32198 18.4481
1901 8898 38807 53.2196 8.64656 0.322124 18.4564
1902 8898 38829 53.2196 8.65137 0.322301 18.4665
1903 8904 38771 53.2375 8.633 0.321522 18.4218
1904 8913 38788 53.2644 8.62822 0.321187 18.4027
1905 8916 38784 53.2734 8.62452 0.320999 18.3919
1906 8916 38739 53.2734 8.61468 0.320639 18.3712
1907 8928 38731 53.3092 8.60165 0.31995 18.3318
1908 8916 38683 53.2734 8.60244 0.320191 18.3456
1909 8931 38658 53.3182 8.5829 0.319212 18.2895
1910 8919 38667 53.2823 8.59612 0.319907 18.3293
1911 8910 38660 53.2554 8.60305 0.320319 18.3529
1912 8928 38659 53.3092 8.58593 0.319375 18.2989
1913 8916 38646 53.2734 8.59435 0.319895 18.3286
1914 8913 38654 53.2644 8.59892 0.320115 18.3412
1915 8916 38677 53.2734 8.60113 0.320143 18.3428
1916 8907 38697 53.2465 8.61397 0.320772 18.3789
1917 8895 38675 53.2106 8.62048 0.321223 18.4047
1918 8883 38689 53.1747 8.6349 0.321964 18.4472
1919 8895 38687 53.2106 8.62311 0.321319 18.4102
1920 8880 38707 53.1657 8.64169 0.322267 18.4645
1921 8865 38674 53.1208 8.64868 0.322791 18.4946
1922 8886 38652 53.1837 8.62394 0.32151 18.4211
1923 8871 38622 53.1388 8.63156 0.322056 18.4524
1924 8889 38619 53.1926 8.61387 0.321087 18.3969
1925 8916 38643 53.2734 8.5937 0.319871 18.3272
1926 8919 38665 53.2823 8.59569 0.319891 18.3284
1927 8949 38677 53.3719 8.57021 0.318433 18.2448
1928 8931 38656 53.3182 8.58246 0.319196 18.2886
1929 8916 38671 53.2734 8.59982 0.320095 18.3401
1930 8931 38677 53.3182 8.58705 0.319364 18.2982
