MCS Area Volume r h theta_rad theta_deg
2196 5193 16076 40.6569 6.14463 0.299997 17.1886
2197 5187 16074 40.6334 6.15082 0.300466 17.2154
2198 5166 16088 40.5511 6.18056 0.3025 17.332
2199 5178 16086 40.5981 6.1658 0.301445 17.2715
2200 5196 16102 40.6686 6.15094 0.300215 17.2011
2201 5205 16098 40.7038 6.13904 0.299388 17.1537
2202 5199 16100 40.6804 6.14672 0.299927 17.1846
2203 5205 16103 40.7038 6.14092 0.299478 17.1588
2204 5178 16108 40.5981 6.17411 0.301844 17.2944
2205 5193 16101 40.6569 6.15404 0.30045 17.2145
2206 5190 16108 40.6452 6.16015 0.300829 17.2363
2207 5190 16094 40.6452 6.15488 0.300576 17.2217
2208 5175 16129 40.5864 6.18554 0.302481 17.3309
2209 5178 16140 40.5981 6.18619 0.302426 17.3277
2210 5199 16131 40.6804 6.15838 0.300487 17.2167
2211 5199 16132 40.6804 6.15876 0.300506 17.2177
2212 5211 16150 40.7273 6.15164 0.299823 17.1786
2213 5184 16144 40.6217 6.1807 0.30199 17.3027
2214 5211 16153 40.7273 6.15277 0.299877 17.1817
2215 5208 16140 40.7156 6.15135 0.299894 17.1827
2216 5202 16152 40.6921 6.1628 0.300615 17.2239
2217 5193 16139 40.6569 6.16835 0.301138 17.2539
2218 5193 16112 40.6569 6.15818 0.300649 17.2259
2219 5184 16113 40.6217 6.16901 0.301427 17.2705
2220 5196 16106 40.6686 6.15245 0.300288 17.2052
2221 5181 16103 40.6099 6.16873 0.301499 17.2746
2222 5196 16105 40.6686 6.15207 0.30027 17.2042
2223 5202 16087 40.6921 6.13837 0.299441 17.1567
2224 5190 16097 40.6452 6.15601 0.30063 17.2248
2225 5181 16105 40.6099 6.16948 0.301536 17.2767
2226 5190 16123 40.6452 6.16581 0.301101 17.2518
2227 5208 16115 40.7156 6.14197 0.299443 17.1568
2228 5220 16129 40.7625 6.13341 0.298693 17.1139
2229 5229 16133 40.7976 6.12458 0.298017 17.0751
2230 5226 16139 40.7859 6.13026 0.298374 17.0956
2231 5229 16132 40.7976 6.1242 0.297999 17.0741
2232 5229 16142 40.7976 6.12794 0.298178 17.0844
2233 5223 16134 40.7742 6.13183 0.298533 17.1047
2234 5205 16130 40.7038 6.15106 0.299965 17.1868
2235 5202 16111 40.6921 6.14739 0.299874 17.1815
2236 5199 16113 40.6804 6.15161 0.300162 17.198
2237 5223 16126 40.7742 6.12884 0.29839 17.0965
2238 5226 16136 40.7859 6.12914 0.29832 17.0925
2239 5217 16135 40.7507 6.1391 0.299051 17.1344
2240 5232 16138 40.8093 6.12301 0.297858 17.066
2241 5226 16147 40.7859 6.13326 0.298517 17.1038
2242 5247 16171 40.8677 6.1182 0.297207 17.0287
2243 5247 16179 40.8677 6.12118 0.29735 17.0369
2244 5241 16179 40.8444 6.12803 0.297846 17.0653
2245 5220 16169 40.7625 6.14839 0.299412 17.1551
2246 5232 16165 40.8093 6.13311 0.298341 17.0937
2247 5253 16189 40.8911 6.11806 0.297034 17.0188
2248 5247 16211 40.8677 6.13311 0.297921 17.0696
2249 5259 16216 40.9144 6.12128 0.29702 17.018
2250 5262 16199 40.9261 6.11155 0.296472 16.9866
2251 5244 16192 40.8561 6.12945 0.29783 17.0644
2252 5220 16194 40.7625 6.15776 0.299862 17.1808
2253 5196 16204 40.6686 6.18932 0.30206 17.3068
2254 5208 16195 40.7156 6.172 0.300886 17.2395
2255 5214 16174 40.739 6.15718 0.300004 17.189
2256 5214 16161 40.739 6.15231 0.29977 17.1756
2257 5238 16159 40.8327 6.124 0.297737 17.059
2258 5235 16152 40.821 6.12481 0.29786 17.0661
2259 5217 16139 40.7507 6.1406 0.299123 17.1385
2260 5229 16134 40.7976 6.12495 0.298035 17.0761
2261 5250 16137 40.8794 6.10211 0.296354 16.9798
2262 5244 16128 40.8561 6.10558 0.296687 16.9989
2263 5253 16132 40.8911 6.09684 0.296018 16.9606
2264 5274 16143 40.9728 6.07716 0.294497 16.8734
2265 5238 16111 40.8327 6.10607 0.296878 17.0098
2266 5247 16131 40.8677 6.10328 0.296493 16.9878
2267 5259 16150 40.9144 6.09673 0.295846 16.9507
2268 5274 16162 40.9728 6.08421 0.294834 16.8927
2269 5280 16161 40.9961 6.07708 0.294328 16.8638
2270 5268 16154 40.9494 6.08802 0.295181 16.9126
2271 5271 16151 40.9611 6.08352 0.294883 16.8956
2272 5274 16155 40.9728 6.08162 0.29471 16.8856
2273 5259 16176 40.9144 6.1064 0.296309 16.9772
2274 5268 16190 40.9494 6.10139 0.29582 16.9492
2275 5271 16194 40.9611 6.09948 0.295646 16.9393
2276 5262 16201 40.9261 6.11229 0.296507 16.9886
2277 5253 16229 40.8911 6.13296 0.297746 17.0596
2278 5274 16231 40.9728 6.10981 0.296056 16.9628
2279 5265 16232 40.9378 6.1204 0.296812 17.0061
2280 5262 16214 40.9261 6.11712 0.296738 17.0018
2281 5265 16171 40.9378 6.09773 0.295728 16.944
2282 5232 16150 40.8093 6.1275 0.298073 17.0783
2283 5232 16170 40.8093 6.13498 0.298431 17.0988
2284 5232 16181 40.8093 6.13909 0.298628 17.1101
2285 5208 16193 40.7156 6.17125 0.30085 17.2374
2286 5226 16169 40.7859 6.14149 0.298912 17.1264
2287 5229 16185 40.7976 6.14403 0.298949 17.1285
2288 5241 16203 40.8444 6.13699 0.298275 17.0899
2289 5235 16211 40.821 6.14686 0.298916 17.1266
2290 5223 16216 40.7742 6.16254 0.300006 17.1891
2291 5217 16203 40.7507 6.16459 0.300274 17.2045
2292 5226 16205 40.7859 6.15496 0.299558 17.1634
2293 5244 16218 40.8561 6.13915 0.298294 17.091
2294 5259 16206 40.9144 6.11756 0.296842 17.0078
2295 5262 16190 40.9261 6.1082 0.296312 16.9774
2296 5265 16191 40.9378 6.10517 0.296084 16.9643
2297 5232 16167 40.8093 6.13385 0.298377 17.0958
2298 5220 16192 40.7625 6.15701 0.299826 17.1787
2299 5235 16164 40.821 6.1293 0.298075 17.0784
2300 5244 16172 40.8561 6.12199 0.297473 17.0439
2301 5253 16169 40.8911 6.11062 0.296677 16.9984
2302 5247 16126 40.8677 6.10142 0.296404 16.9827
2303 5256 16129 40.9028 6.09231 0.295718 16.9434
2304 5238 16091 40.8327 6.0986 0.29652 16.9893
2305 5268 16084 40.9494 6.06202 0.293939 16.8414
2306 5295 16084 41.0542 6.03176 0.291756 16.7164
2307 5277 16079 40.9844 6.05005 0.29312 16.7945
2308 5277 16095 40.9844 6.05598 0.293403 16.8108
2309 5292 16097 41.0426 6.03992 0.292227 16.7434
2310 5289 16092 41.031 6.04142 0.29238 16.7522
2311 5286 16079 41.0193 6.03997 0.292392 16.7529
2312 5268 16078 40.9494 6.05979 0.293832 16.8353
2313 5268 16084 40.9494 6.06202 0.293939 16.8414
2314 5265 16100 40.9378 6.07135 0.294467 16.8717
2315 5286 16111 41.0193 6.05182 0.292958 16.7853
2316 5271 16117 40.9611 6.0709 0.29428 16.861
2317 5259 16122 40.9144 6.08631 0.295348 16.9222
2318 5286 16132 41.0193 6.05959 0.293329 16.8065
2319 5274 16137 40.9728 6.07494 0.294391 16.8674
2320 5259 16122 40.9144 6.08631 0.295348 16.9222
2321 5259 16091 40.9144 6.07478 0.294796 16.8906
2322 5262 16091 40.9261 6.07139 0.294552 16.8766
2323 5253 16083 40.8911 6.07858 0.295145 16.9105
2324 5241 16059 40.8444 6.08324 0.2957 16.9424
2325 5256 16062 40.9028 6.06737 0.294525 16.875
2326 5250 16060 40.8794 6.07341 0.29498 16.9011
2327 5259 16044 40.9144 6.05729 0.29396 16.8427
2328 5250 16035 40.8794 6.06409 0.294534 16.8756
2329 5250 16024 40.8794 6.05999 0.294338 16.8643
2330 5241 16032 40.8444 6.07316 0.295218 16.9147
2331 5253 16026 40.8911 6.05735 0.294128 16.8523
2332 5268 16054 40.9494 6.05087 0.293406 16.8109
2333 5283 16023 41.0077 6.02257 0.291644 16.71
2334 5274 16026 40.9728 6.03374 0.292423 16.7546
2335 5277 16058 40.9844 6.04226 0.292748 16.7732
2336 5277 16035 40.9844 6.03373 0.29234 16.7499
2337 5277 16043 40.9844 6.03669 0.292482 16.758
2338 5277 16022 40.9844 6.0289 0.29211 16.7367
2339 5271 16025 40.9611 6.03673 0.292648 16.7675
2340 5259 16013 40.9144 6.04575 0.293408 16.811
2341 5232 16032 40.8093 6.08338 0.295958 16.9571
2342 5229 16057 40.7976 6.09615 0.296654 16.997
2343 5253 16075 40.8911 6.0756 0.295002 16.9024
2344 5244 16054 40.8561 6.07797 0.295365 16.9232
2345 5247 16041 40.8677 6.06972 0.294887 16.8958
2346 5265 16030 40.9378 6.04533 0.293223 16.8004
2347 5289 16044 41.031 6.02366 0.291533 16.7036
2348 5268 16044 40.9494 6.04716 0.293228 16.8007
2349 5265 16045 40.9378 6.0509 0.29349 16.8157
2350 5256 16030 40.9028 6.05546 0.293955 16.8424
2351 5238 16021 40.8327 6.07245 0.295267 16.9176
2352 5250 16047 40.8794 6.06856 0.294748 16.8878
2353 5244 16045 40.8561 6.07461 0.295204 16.9139
2354 5235 16051 40.821 6.08707 0.296051 16.9625
2355 5247 16078 40.8677 6.08352 0.295547 16.9336
2356 5253 16071 40.8911 6.07411 0.294931 16.8983
2357 5262 16080 40.9261 6.0673 0.294356 16.8654
2358 5259 16092 40.9144 6.07515 0.294814 16.8916
2359 5277 16084 40.9844 6.0519 0.293208 16.7996
2360 5286 16075 41.0193 6.03848 0.292322 16.7488
2361 5271 16084 40.9611 6.05864 0.293695 16.8275
2362 5283 16076 41.0077 6.04221 0.292581 16.7637
2363 5304 16101 41.0891 6.02802 0.291334 16.6922
2364 5298 16092 41.0659 6.03138 0.291656 16.7107
2365 5310 16090 41.1124 6.0173 0.290661 16.6536
2366 5325 16080 41.1704 5.99702 0.289292 16.5752
2367 5337 16092 41.2167 5.98822 0.288553 16.5329
2368 5334 16092 41.2052 5.99152 0.28879 16.5465
2369 5346 16091 41.2515 5.97798 0.287827 16.4913
2370 5340 16095 41.2283 5.98603 0.288369 16.5223
2371 5352 16110 41.2746 5.97837 0.287687 16.4832
2372 5370 16106 41.344 5.95728 0.286211 16.3987
2373 5361 16101 41.3093 5.96525 0.286826 16.4339
2374 5346 16085 41.2515 5.97578 0.287723 16.4853
2375 5355 16100 41.2862 5.97143 0.287278 16.4598
2376 5355 16117 41.2862 5.97765 0.287573 16.4767
2377 5361 16144 41.3093 5.98096 0.287571 16.4766
2378 5358 16153 41.2978 5.98753 0.287963 16.499
2379 5379 16171 41.3786 5.97119 0.286634 16.4229
2380 5379 16151 41.3786 5.96391 0.286289 16.4031
2381 5361 16133 41.3093 5.97695 0.287381 16.4657
2382 5364 16124 41.3209 5.97038 0.286991 16.4433
2383 5364 16122 41.3209 5.96965 0.286956 16.4414
2384 5361 16135 41.3093 5.97768 0.287416 16.4677
2385 5364 16138 41.3209 5.9755 0.287233 16.4572
2386 5364 16135 41.3209 5.9744 0.287181 16.4543
2387 5367 16134 41.3324 5.97076 0.286929 16.4398
2388 5388 16144 41.4132 5.9516 0.285471 16.3563
2389 5409 16149 41.4938 5.93077 0.28394 16.2685
2390 5382 16140 41.3901 5.95665 0.285866 16.3789
2391 5388 16146 41.4132 5.95233 0.285505 16.3582
2392 5370 16164 41.344 5.97844 0.287214 16.4562
2393 5376 16160 41.3671 5.97045 0.286677 16.4254
2394 5367 16142 41.3324 5.97369 0.287068 16.4478
2395 5367 16152 41.3324 5.97734 0.287241 16.4577
2396 5355 16161 41.2862 5.99375 0.288337 16.5205
2397 5361 16144 41.3093 5.98096 0.287571 16.4766
2398 5346 16123 41.2515 5.98971 0.288384 16.5232
2399 5334 16142 41.2052 6.00988 0.289663 16.5964
2400 5313 16115 41.124 6.02318 0.29086 16.6651
2401 5304 16110 41.0891 6.03134 0.291492 16.7013
2402 5319 16121 41.1472 6.01874 0.290487 16.6437
2403 5316 16106 41.1356 6.01654 0.290463 16.6423
2404 5337 16117 41.2167 5.9974 0.288989 16.5579
2405 5337 16120 41.2167 5.9985 0.289042 16.5609
2406 5334 16107 41.2052 5.99703 0.289052 16.5615
2407 5322 16128 41.1588 6.01799 0.290371 16.637
2408 5319 16133 41.1472 6.02316 0.290697 16.6557
2409 5319 16131 41.1472 6.02242 0.290662 16.6537
2410 5310 16112 41.1124 6.02541 0.291047 16.6758
2411 5310 16108 41.1124 6.02393 0.290977 16.6717
2412 5298 16111 41.0659 6.0384 0.291991 16.7299
2413 5301 16100 41.0775 6.03099 0.291557 16.705
2414 5331 16087 41.1936 5.99298 0.28894 16.555
2415 5331 16068 41.1936 5.986 0.288608 16.536
2416 5331 16076 41.1936 5.98894 0.288748 16.544
2417 5328 16091 41.182 5.99776 0.289247 16.5726
2418 5334 16103 41.2052 5.99556 0.288982 16.5575
2419 5328 16113 41.182 6.00585 0.289632 16.5947
2420 5331 16091 41.1936 5.99445 0.28901 16.559
2421 5343 16096 41.2399 5.9831 0.28815 16.5098
2422 5373 16102 41.3555 5.95256 0.285909 16.3814
2423 5349 16074 41.2631 5.96847 0.287296 16.4609
2424 5373 16087 41.3555 5.94709 0.28565 16.3665
2425 5370 16067 41.344 5.94305 0.285537 16.3601
2426 5349 16061 41.2631 5.96371 0.28707 16.4479
2427 5346 16076 41.2515 5.97248 0.287566 16.4763
2428 5349 16078 41.2631 5.96994 0.287366 16.4649
2429 5352 16059 41.2746 5.9597 0.286801 16.4325
2430 5355 16056 41.2862 5.95534 0.286514 16.4161
2431 5319 16061 41.1472 5.99665 0.289436 16.5834
2432 5316 16050 41.1356 5.99591 0.289481 16.586
2433 5316 16059 41.1356 5.99923 0.289639 16.5951
2434 5295 16090 41.0542 6.03398 0.291862 16.7225
2435 5301 16083 41.0775 6.02471 0.291257 16.6878
2436 5313 16065 41.124 6.00476 0.289983 16.6148
2437 5322 16098 41.1588 6.00696 0.289845 16.6069
2438 5322 16114 41.1588 6.01284 0.290126 16.623
2439 5319 16102 41.1472 6.01175 0.290154 16.6246
2440 5322 16084 41.1588 6.0018 0.2896 16.5929
2441 5331 16073 41.1936 5.98784 0.288695 16.541
2442 5310 16071 41.1124 6.01029 0.290327 16.6345
2443 5331 16065 41.1936 5.9849 0.288556 16.533
2444 5313 16054 41.124 6.0007 0.28979 16.6037
2445 5304 16057 41.0891 6.01178 0.29056 16.6479
2446 5307 16074 41.1007 6.01472 0.290619 16.6512
2447 5295 16066 41.0542 6.02511 0.291439 16.6982
2448 5277 16073 40.9844 6.04782 0.293013 16.7884
2449 5274 16080 40.9728 6.05379 0.29338 16.8095
2450 5286 16103 41.0193 6.04885 0.292817 16.7772
2451 5277 16121 40.9844 6.06562 0.293864 16.8371
2452 5286 16129 41.0193 6.05848 0.293276 16.8035
2453 5289 16139 41.031 6.05882 0.29321 16.7997
2454 5283 16163 41.0077 6.07444 0.29412 16.8518
2455 5283 16153 41.0077 6.07074 0.293943 16.8417
2456 5256 16165 40.9028 6.10571 0.296359 16.9801
2457 5268 16179 40.9494 6.09731 0.295625 16.9381
2458 5292 16195 41.0426 6.07617 0.293956 16.8424
2459 5310 16200 41.1124 6.05785 0.292592 16.7643
2460 5349 16197 41.2631 6.01351 0.289434 16.5834
2461 5328 16206 41.182 6.04002 0.291257 16.6878
2462 5325 16225 41.1704 6.05034 0.291828 16.7205
2463 5349 16210 41.2631 6.01827 0.28966 16.5963
2464 5364 16202 41.3209 5.99887 0.288341 16.5207
2465 5355 16192 41.2862 6.00508 0.288875 16.5513
2466 5361 16181 41.3093 5.99448 0.288213 16.5134
2467 5361 16167 41.3093 5.98937 0.28797 16.4995
2468 5361 16184 41.3093 5.99558 0.288265 16.5163
2469 5370 16190 41.344 5.98793 0.287664 16.4819
2470 5370 16176 41.344 5.98282 0.287422 16.468
2471 5379 16153 41.3786 5.96464 0.286323 16.4051
2472 5388 16136 41.4132 5.94869 0.285333 16.3484
2473 5385 16135 41.4017 5.95158 0.285548 16.3607
2474 5394 16156 41.4363 5.94948 0.285213 16.3415
2475 5409 16160 41.4938 5.93476 0.284128 16.2793
2476 5433 16142 41.5858 5.90257 0.281991 16.1569
2477 5403 16147 41.4708 5.9365 0.284366 16.293
2478 5409 16159 41.4938 5.9344 0.284111 16.2784
2479 5391 16143 41.4247 5.94799 0.285222 16.342
2480 5376 16182 41.3671 5.97847 0.287057 16.4472
2481 5385 16198 41.4017 5.9745 0.286633 16.4228
2482 5382 16209 41.3901 5.98177 0.287055 16.4471
2483 5382 16204 41.3901 5.97995 0.286969 16.4421
2484 5373 16197 41.3555 5.9872 0.28755 16.4754
2485 5370 16199 41.344 5.99121 0.287819 16.4908
2486 5358 16183 41.2978 5.9985 0.288483 16.5288
2487 5367 16198 41.3324 5.99413 0.288037 16.5033
2488 5370 16182 41.344 5.98501 0.287525 16.474
2489 5370 16165 41.344 5.97881 0.287231 16.4572
2490 5373 16170 41.3555 5.97736 0.287084 16.4487
2491 5358 16174 41.2978 5.99521 0.288327 16.5199
2492 5376 16168 41.3671 5.97336 0.286816 16.4333
2493 5382 16158 41.3901 5.9632 0.286177 16.3967
2494 5385 16138 41.4017 5.95267 0.2856 16.3637
2495 5400 16158 41.4593 5.94372 0.284785 16.317
2496 5427 16183 41.5628 5.92377 0.283145 16.223
2497 5403 16175 41.4708 5.94666 0.284846 16.3205
2498 5397 16175 41.4478 5.95313 0.285308 16.347
2499 5415 16169 41.5168 5.93157 0.283822 16.2618
2500 5430 16179 41.5743 5.91912 0.282848 16.206
2501 5427 16171 41.5628 5.91944 0.28294 16.2113
2502 5427 16167 41.5628 5.91799 0.282872 16.2074
2503 5424 16153 41.5513 5.91614 0.282862 16.2068
2504 5415 16145 41.5168 5.92288 0.283412 16.2383
2505 5394 16138 41.4363 5.94294 0.284904 16.3238
2506 5379 16151 41.3786 5.96391 0.286289 16.4031
2507 5370 16153 41.344 5.97443 0.287024 16.4453
2508 5346 16150 41.2515 5.9996 0.288854 16.5501
2509 5379 16155 41.3786 5.96537 0.286358 16.4071
2510 5376 16160 41.3671 5.97045 0.286677 16.4254
2511 5373 16148 41.3555 5.96934 0.286704 16.4269
2512 5346 16144 41.2515 5.9974 0.288749 16.5441
2513 5319 16128 41.1472 6.02132 0.290609 16.6507
2514 5322 16116 41.1588 6.01358 0.290161 16.625
2515 5343 16105 41.2399 5.9864 0.288307 16.5188
2516 5337 16088 41.2167 5.98675 0.288484 16.5289
2517 5319 16090 41.1472 6.00733 0.289944 16.6126
2518 5319 16092 41.1472 6.00806 0.289979 16.6146
2519 5331 16126 41.1936 6.00731 0.289621 16.5941
2520 5334 16126 41.2052 6.004 0.289383 16.5805
2521 5328 16130 41.182 6.01209 0.289929 16.6117
2522 5319 16092 41.1472 6.00806 0.289979 16.6146
2523 5304 16090 41.0891 6.02396 0.29114 16.6811
2524 5298 16093 41.0659 6.03175 0.291674 16.7117
2525 5304 16114 41.0891 6.03282 0.291562 16.7053
2526 5316 16097 41.1356 6.01323 0.290305 16.6333
2527 5301 16112 41.0775 6.03542 0.291768 16.7171
2528 5307 16105 41.1007 6.02616 0.291164 16.6825
2529 5322 16085 41.1588 6.00217 0.289618 16.5939
2530 5322 16108 41.1588 6.01064 0.290021 16.617
2531 5343 16121 41.2399 5.99227 0.288586 16.5347
2532 5343 16119 41.2399 5.99153 0.288551 16.5327
2533 5334 16126 41.2052 6.004 0.289383 16.5805
2534 5376 16120 41.3671 5.95587 0.285987 16.3858
2535 5361 16146 41.3093 5.9817 0.287606 16.4786
2536 5376 16145 41.3671 5.96498 0.286419 16.4106
2537 5397 16140 41.4478 5.94043 0.284707 16.3125
2538 5403 16164 41.4708 5.94267 0.284657 16.3097
2539 5403 16173 41.4708 5.94593 0.284812 16.3185
2540 5388 16153 41.4132 5.95488 0.285626 16.3651
2541 5382 16150 41.3901 5.96029 0.286039 16.3888
2542 5376 16145 41.3671 5.96498 0.286419 16.4106
2543 5361 16148 41.3093 5.98243 0.287641 16.4806
2544 5367 16140 41.3324 5.97296 0.287033 16.4458
2545 5376 16164 41.3671 5.97191 0.286747 16.4294
2546 5352 16143 41.2746 5.99045 0.28826 16.5161
2547 5346 16130 41.2515 5.99227 0.288506 16.5302
2548 5376 16149 41.3671 5.96644 0.286488 16.4145
2549 5346 16130 41.2515 5.99227 0.288506 16.5302
2550 5331 16134 41.1936 6.01025 0.289761 16.6021
2551 5343 16146 41.2399 6.00143 0.289021 16.5597
2552 5337 16130 41.2167 6.00217 0.289216 16.5709
2553 5331 16131 41.1936 6.00915 0.289708 16.5991
2554 5331 16104 41.1936 5.99923 0.289237 16.572
2555 5331 16115 41.1936 6.00327 0.289429 16.5831
2556 5322 16123 41.1588 6.01615 0.290283 16.632
2557 5316 16094 41.1356 6.01212 0.290253 16.6302
2558 5298 16118 41.0659 6.04098 0.292114 16.7369
2559 5307 16139 41.1007 6.0387 0.291761 16.7167
2560 5304 16149 41.0891 6.04574 0.292178 16.7406
2561 5322 16154 41.1588 6.02756 0.290826 16.6631
2562 5331 16175 41.1936 6.02531 0.290477 16.6431
2563 5322 16184 41.1588 6.0386 0.291351 16.6932
2564 5331 16177 41.1936 6.02605 0.290512 16.6451
2565 5334 16185 41.2052 6.02566 0.290413 16.6394
2566 5340 16166 41.2283 6.01207 0.289606 16.5932
2567 5340 16167 41.2283 6.01243 0.289624 16.5942
2568 5343 16189 41.2399 6.01719 0.289769 16.6026
2569 5352 16177 41.2746 6.00289 0.28885 16.5499
2570 5343 16151 41.2399 6.00326 0.289108 16.5647
2571 5349 16112 41.2631 5.98239 0.287957 16.4987
2572 5349 16105 41.2631 5.97982 0.287835 16.4917
2573 5364 16107 41.3209 5.96417 0.286696 16.4265
2574 5361 16107 41.3093 5.96744 0.28693 16.4399
2575 5349 16117 41.2631 5.98422 0.288044 16.5037
2576 5361 16100 41.3093 5.96489 0.286809 16.4329
2577 5343 16120 41.2399 5.9919 0.288568 16.5337
2578 5355 16123 41.2862 5.97985 0.287677 16.4827
2579 5358 16136 41.2978 5.98132 0.287668 16.4821
2580 5334 16126 41.2052 6.004 0.289383 16.5805
2581 5331 16134 41.1936 6.01025 0.289761 16.6021
2582 5334 16120 41.2052 6.0018 0.289279 16.5745
2583 5358 16112 41.2978 5.97255 0.287251 16.4583
2584 5328 16104 41.182 6.00254 0.289474 16.5857
2585 5328 16094 41.182 5.99886 0.2893 16.5756
2586 5310 16089 41.1124 6.01693 0.290643 16.6526
2587 5301 16095 41.0775 6.02914 0.291469 16.6999
2588 5313 16111 41.124 6.02171 0.29079 16.661
2589 5334 16113 41.2052 5.99923 0.289157 16.5675
2590 5355 16100 41.2862 5.97143 0.287278 16.4598
2591 5355 16106 41.2862 5.97363 0.287382 16.4658
2592 5349 16093 41.2631 5.97543 0.287627 16.4798
2593 5322 16087 41.1588 6.00291 0.289653 16.5959
2594 5316 16068 41.1356 6.00254 0.289797 16.6041
2595 5316 16077 41.1356 6.00586 0.289954 16.6132
2596 5358 16083 41.2978 5.96194 0.286748 16.4295
2597 5367 16088 41.3324 5.95397 0.286133 16.3942
2598 5349 16073 41.2631 5.9681 0.287279 16.4599
2599 5337 16068 41.2167 5.97941 0.288135 16.5089
2600 5319 16056 41.1472 5.99481 0.289348 16.5784
2601 5304 16082 41.0891 6.02101 0.291 16.673
2602 5331 16091 41.1936 5.99445 0.28901 16.559
2603 5328 16090 41.182 5.99739 0.28923 16.5716
2604 5331 16105 41.1936 5.9996 0.289254 16.573
2605 5337 16116 41.2167 5.99703 0.288972 16.5569
2606 5334 16108 41.2052 5.99739 0.289069 16.5625
2607 5346 16092 41.2515 5.97835 0.287845 16.4923
2608 5349 16077 41.2631 5.96957 0.287348 16.4639
2609 5367 16095 41.3324 5.95653 0.286255 16.4012
2610 5379 16103 41.3786 5.94642 0.285461 16.3557
2611 5382 16128 41.3901 5.95228 0.28566 16.3671
2612 5382 16113 41.3901 5.94682 0.285401 16.3523
2613 5373 16102 41.3555 5.95256 0.285909 16.3814
2614 5364 16064 41.3209 5.94847 0.285951 16.3838
2615 5358 16077 41.2978 5.95975 0.286644 16.4235
2616 5370 16079 41.344 5.94743 0.285745 16.372
2617 5367 16098 41.3324 5.95762 0.286307 16.4042
2618 5370 16083 41.344 5.94889 0.285814 16.3759
2619 5382 16097 41.3901 5.94099 0.285125 16.3365
2620 5364 16102 41.3209 5.96235 0.28661 16.4215
2621 5355 16107 41.2862 5.97399 0.2874 16.4668
2622 5343 16091 41.2399 5.98127 0.288063 16.5048
2623 5349 16092 41.2631 5.97506 0.287609 16.4788
2624 5349 16083 41.2631 5.97177 0.287453 16.4698
2625 5349 16065 41.2631 5.96518 0.28714 16.4519
2626 5355 16079 41.2862 5.96375 0.286914 16.4389
2627 5343 16087 41.2399 5.9798 0.287994 16.5008
2628 5337 16101 41.2167 5.99152 0.28871 16.5419
2629 5349 16086 41.2631 5.97287 0.287505 16.4728
2630 5331 16096 41.1936 5.99629 0.289097 16.564
2631 5334 16098 41.2052 5.99372 0.288895 16.5525
2632 5346 16104 41.2515 5.98274 0.288054 16.5043
2633 5340 16101 41.2283 5.98823 0.288474 16.5283
2634 5340 16098 41.2283 5.98713 0.288421 16.5253
2635 5337 16093 41.2167 5.98859 0.288571 16.5339
2636 5325 16092 41.1704 6.00144 0.289502 16.5873
2637 5334 16092 41.2052 5.99152 0.28879 16.5465
2638 5343 16068 41.2399 5.97284 0.287663 16.4819
2639 5349 16068 41.2631 5.96627 0.287192 16.4549
2640 5358 16084 41.2978 5.96231 0.286766 16.4305
2641 5367 16110 41.3324 5.962 0.286514 16.4161
2642 5340 16102 41.2283 5.98859 0.288491 16.5293
2643 5331 16111 41.1936 6.0018 0.289359 16.5791
2644 5355 16108 41.2862 5.97436 0.287417 16.4678
2645 5352 16103 41.2746 5.97581 0.287565 16.4763
2646 5346 16090 41.2515 5.97761 0.28781 16.4903
2647 5343 16095 41.2399 5.98273 0.288133 16.5088
2648 5328 16100 41.182 6.00107 0.289404 16.5817
2649 5334 16129 41.2052 6.0051 0.289436 16.5834
2650 5331 16136 41.1936 6.01098 0.289796 16.6041
2651 5340 16160 41.2283 6.00987 0.289502 16.5872
2652 5331 16138 41.1936 6.01172 0.289831 16.6061
2653 5367 16154 41.3324 5.97807 0.287275 16.4597
2654 5391 16134 41.4247 5.94472 0.285067 16.3331
2655 5382 16123 41.3901 5.95046 0.285573 16.3622
2656 5385 16105 41.4017 5.94066 0.285031 16.3311
2657 5385 16102 41.4017 5.93957 0.28498 16.3281
2658 5385 16098 41.4017 5.93811 0.284911 16.3242
2659 5397 16120 41.4478 5.93316 0.284364 16.2929
2660 5418 16117 41.5283 5.90954 0.282705 16.1978
2661 5442 16117 41.6202 5.88399 0.280885 16.0935
2662 5424 16099 41.5513 5.89663 0.281941 16.154
2663 5418 16087 41.5283 5.89868 0.282192 16.1684
2664 5427 16086 41.5628 5.88873 0.281492 16.1283
2665 5460 16121 41.689 5.86641 0.279601 16.0199
2666 5478 16132 41.7577 5.85144 0.278444 15.9537
2667 5472 16113 41.7348 5.85092 0.27857 15.9609
2668 5457 16116 41.6775 5.86777 0.279741 16.028
2669 5457 16104 41.6775 5.86346 0.279538 16.0163
2670 5484 16117 41.7805 5.8398 0.277747 15.9137
2671 5463 16135 41.7004 5.86827 0.279613 16.0206
2672 5457 16145 41.6775 5.87819 0.280231 16.0561
2673 5475 16141 41.7462 5.85781 0.278819 15.9751
2674 5502 16136 41.849 5.82783 0.276737 15.8559
2675 5508 16151 41.8718 5.82695 0.276547 15.845
2676 5505 16143 41.8604 5.82721 0.276634 15.8499
2677 5496 16121 41.8262 5.82872 0.276928 15.8668
2678 5487 16121 41.7919 5.83809 0.277592 15.9049
2679 5475 16112 41.7462 5.84742 0.27833 15.9472
2680 5481 16083 41.7691 5.83076 0.277398 15.8937
